postal_code,HOUSEHOLD INCOME,year,business_id,count,mean,stars,review_count,RestaurantsTakeOut,NoiseLevel,Caters,Ambience,RestaurantsReservations,BusinessAcceptsCreditCards,RestaurantsTableService,GoodForKids,RestaurantsPriceRange2,WheelchairAccessible,OutdoorSeating,RestaurantsDelivery,HasTV,RestaurantsAttire,Alcohol,GoodForMeal,DogsAllowed,RestaurantsGoodForGroups,HappyHour,BusinessParking,BikeParking,WiFi,ByAppointmentOnly,Music,CoatCheck,BestNights,BusinessAcceptsBitcoin,BYOB,GoodForDancing,DriveThru,Smoking,Corkage,BYOBCorkage,AgesAllowed,AcceptsInsurance,population
93101,12934,2021,BaWVwChTW_MqkKru_WZp3g,23,4.521739130434782,4.0,276,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,1,,True,True,True,'casual',u'beer_and_wine',"{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,,,,,,,31439
93101,12934,2021,BwUWmUFKCuJ-nN9vFwMt2Q,29,3.793103448275862,4.0,361,True,'average',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}",True,True,True,True,2,True,True,True,False,'casual','beer_and_wine',"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",,True,,"{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,'free',,,,,,False,,,,False,,,,31439
93101,12934,2021,COSC9JC0Vjr89CaTZuPkUA,100,4.02,4.0,477,True,u'average',False,"{u'divey': None, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}",True,True,True,True,2,,True,True,True,'casual','beer_and_wine',"{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,,,,,,,31439
93101,12934,2021,CUWituEeIX3xA0xU7X82Ow,17,4.588235294117647,4.0,360,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,True,2,True,True,True,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,,,,,,,,,,,,,31439
93101,12934,2021,Ce6B2-CYAjGvRZe3GKyxYA,18,2.4444444444444446,3.0,124,True,'average',False,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",True,True,,True,2,,False,True,True,u'casual',u'beer_and_wine',"{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'no',,,,,,,,,,,,,,31439
93101,12934,2021,CkENBnSJFfPA1hY0qrqfCg,44,4.090909090909091,3.5,731,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,True,2,True,True,None,False,'casual','full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,,,False,,,,,,31439
93101,12934,2021,CoZ2mpsMBP8HUG1ymKoZTg,71,4.52112676056338,4.0,954,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,True,2,True,True,True,False,u'dressy','full_bar',"{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}",,,False,True,u'no',True,'yes_corkage',,,31439
93101,12934,2021,CziOtnFSklimJnBgksDDwA,40,2.95,3.5,1069,True,u'average',True,"{'touristy': None, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,True,True,2,True,True,True,False,'casual','full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,False,,,False,,True,'yes_corkage',,,31439
93101,12934,2021,DOfiulOub9hVPBCtiDl9Fw,93,3.5376344086021505,4.0,643,True,'average',True,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",False,True,,True,2,True,None,None,False,u'casual',u'beer_and_wine',"{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': False, u'dessert': False}",True,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,'no',,"{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}",False,"{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}",,,,,,,,,,31439
93101,12934,2021,DqVpNtgFCP47n6frh-LREA,14,3.642857142857143,3.5,262,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,,True,2,,True,False,True,'casual','full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,'no',,,31439
93101,12934,2021,E1R-xslwl7XeTN5lQ7mWPg,26,4.230769230769231,4.5,272,True,u'average',True,"{'touristy': False, 'hipster': True, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}",False,True,True,True,2,True,True,True,False,u'casual',u'beer_and_wine',"{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",False,False,False,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,False,,None,,,,,,31439
93101,12934,2021,E3WUDYEvCVMplIFMgeN1xw,36,4.111111111111111,4.0,519,True,u'average',False,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}",False,True,,True,2,,True,True,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': False, 'brunch': True, 'breakfast': True}",False,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,,,,None,,False,'no',,,31439
93101,12934,2021,E7RtIisUoRMcADSebBgNAA,106,3.7735849056603774,3.5,1140,True,u'average',False,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}",True,True,True,True,2,,True,True,True,'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}",True,u'free',False,,,,False,,,,,,'no',,,31439
93101,12934,2021,EEwmN2uP1PmOyxpTstSIxA,6,4.333333333333333,4.5,40,True,,True,,False,True,,,1,,,True,,,u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,,,,,,,,,,,,,,,31439
93101,12934,2021,EZc2myE2mYk2h9JK9qu8gw,229,3.995633187772926,4.5,1047,True,u'loud',False,"{u'divey': False, u'hipster': None, u'casual': True, u'touristy': True, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}",False,True,True,True,2,True,True,False,True,'casual',u'full_bar',"{'dessert': None, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}",True,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}",False,"{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': True, u'saturday': True, u'sunday': True}",False,,False,,u'no',,,,,31439
93101,12934,2021,E_ac8Q20OJD9L8cafCBKaQ,25,4.64,4.0,534,False,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}",False,True,True,False,2,True,True,False,False,'casual',u'full_bar',"{'dessert': None, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': True}",False,False,False,False,u'no',True,,,,31439
93101,12934,2021,EoLzj1yciIjEZS9ZEJe_kQ,7,2.5714285714285716,3.0,85,,u'loud',,"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",False,True,,,2,True,True,,True,,'beer_and_wine',,False,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,'free',False,{'dj': False},False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': True}",False,False,False,,u'no',,,,,31439
93101,12934,2021,EtM079Cj7-B3G7jPsGYb_Q,83,3.783132530120482,3.5,1546,True,u'loud',False,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",True,True,,False,2,,True,True,True,'casual','full_bar',"{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",True,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,"{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': False}",,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",,,False,False,,,,u'allages',,31439
93101,12934,2021,EzhRlsTdACV60rOgrGYyqA,8,4.125,3.0,98,True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,1,,True,True,False,u'casual',u'none',"{u'breakfast': True, u'brunch': True, u'lunch': None, u'dinner': None, u'latenight': False, u'dessert': None}",,True,False,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,u'free',False,,False,,,,,,,,,,,31439
93101,12934,2021,FEBwxZMEpxRwVXx9Fm0XZw,196,4.040816326530612,4.0,1268,None,u'average',False,"{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,True,True,2,True,True,None,True,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,False,,,,,False,'yes_free',,,31439
93101,12934,2021,FTFaEinJgzqY0ZHQMUSpQQ,12,3.8333333333333335,3.5,696,True,'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,True,2,True,True,False,True,'casual','full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',False,,,,,,,,u'no',,,,,31439
93101,12934,2021,GtrY5U_M1ac3bYCk0DUeIg,20,4.1,4.5,244,None,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,1,,True,True,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,,,,31439
93101,12934,2021,GwtVBqKzW9j0zNQ7nYnT5g,28,3.607142857142857,3.5,115,True,,,,,True,,,2,True,True,True,,,,,,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,'free',,,,,,,,,,,,,,31439
93101,12934,2021,HOXbILWYZJkNUYYzYK_tZA,19,4.157894736842105,4.0,291,True,u'average',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,True,2,,True,True,True,'casual',u'full_bar',"{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,,,,31439
93101,12934,2021,Hj44PIrCtv61ETVclzLMwg,4,5.0,4.0,380,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,,True,2,,None,True,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",False,True,False,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',False,,,,,,,,,,,,,31439
93101,12934,2021,I0jFTYVDs-WHwKR2XHQlRA,23,4.173913043478261,4.0,347,True,u'quiet',False,"{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,True,True,True,2,,None,True,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,'no',,,31439
93101,12934,2021,IDtLPgUrqorrpqSLdfMhZQ,113,4.097345132743363,4.0,389,True,u'average',True,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,2,True,True,None,False,'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,,,,31439
93101,12934,2021,IG-CwPl5mb6-hmpFjXUIvA,19,4.2631578947368425,4.0,52,None,,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,True,False,,,True,False,None,True,,u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,,False,"{'valet': False, 'garage': None, 'street': None, 'lot': False, 'validated': False}",,u'free',,,,,False,,,,,,,,,31439
93101,12934,2021,IZZ7J14VnJGyUqYH1tgT6w,39,4.615384615384615,4.5,159,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,False,False,2,True,True,True,False,u'casual',u'beer_and_wine',"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',False,"{u'dj': False, u'live': None, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}",False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",False,,False,,u'no',,,,,31439
